"complaint_id","complaint_text","complaint_date","complaint_source","complaint_language","customer_id","customer_type","city","state","product_category","product_name","payment_method","refund_requested","refund_status","delivery_partner","delivery_delay_days","complaint_status","first_response_time_minutes","resolution_time_hours","escalation_required","customer_feedback_rating","device_type","app_version","previous_complaints_count"
"CMP-2023-001964","Pipe insulation not done properly. Condensation forming on pipes and dripping. Basic installation mistake. Please resolve on priority.","2024-10-21 23:17:00","Service Center","Hinglish","CUST-41291","Data Centre","Indore","Madhya Pradesh","Light Commercial","Carrier VRF X Power 38VYX","EMI","No","Not Requested","Shadowfax","0","Closed","8","8","No","5","Windows Tablet","2.8.5","6"
"CMP-2023-001965","R410A leak suspected. Cooling efficiency dropped suddenly and compressor running continuously. Please send someone today. Under warranty. Do not charge us.","2025-03-01 10:29:00","Walk-in","English","CUST-37785","Hotel","Howrah","West Bengal","Light Commercial","Ducted 40MAQ","UPI","No","Not Requested","Blue Dart","2","Closed","45","48","No","4","Windows Tablet","4.2.0","0"
"CMP-2023-001966","Installation scheduled 4 times. Cancelled 4 times by Carrier. We are a hospital. Patients are suffering. Please treat this as highest priority. Please resolve on priority.","2024-09-22 07:10:00","Dealer","Telugu","CUST-46677","Facility Team","Amritsar","Punjab","Commercial","Air Handler AHU-5000","Cash","No","Not Requested","Ekart","7","Re-opened","10","2","Yes","1","Laptop","4.2.0","1"
"CMP-2024-001967","There is a clear rattling from the compressor section. Technician visited and said 'nothing serious' but noise is getting worse daily.","2024-10-04 01:34:00","WhatsApp","English","CUST-31630","IT Park","Amritsar","Punjab","Air Purifiers","Air One AO-200","Purchase Order","No","Not Requested","Shadowfax","0","Pending Parts","15","1","No","2","Tablet","4.3.1","6"
"CMP-2023-001968","Support team gave me wrong information. Said parts available, technician confirmed they are not. Someone is lying.","2023-03-31 22:01:00","Service Center","English","CUST-75884","Pharma Company","Patna","Bihar","Light Commercial","Carrier VRF X Power 40VYX","EMI","No","Not Requested","Blue Dart","0","Pending Customer","30","24","No","1","iPhone","3.2.1","2"
"CMP-2025-001969","EcoAdvance controller crashing randomly. Display goes blank. Restarts after 10-15 mins. Very disruptive for our hotel operations. Will share on social media if no action.","2024-10-24 12:34:00","Dealer","English","CUST-42812","Facility Team","Tiruchirappalli","Tamil Nadu","Air Purifiers","OptiClean OC-400","Cheque","Yes","Partially Processed","XpressBees","3","Resolved","5","240","No","5","iPad","2.9.8","1"
"CMP-2024-001970","Current draw is 18A against rated 12A. Motor or capacitor issue suspected. Please send service team. Please don't just close the ticket without solving the issue.","2024-01-13 12:40:00","Web Portal","English","CUST-47990","Data Centre","Ahmedabad","Gujarat","Commercial","Controls i-Vu Open","EMI","Yes","Approved","Amazon Logistics","2","Escalated","10","48","No","2","Laptop","5.2.1","1"
"CMP-2024-001971","AMC contact number is always busy. Emails are not replied. How are we supposed to raise service requests?","2024-07-24 02:24:00","SMS","Hinglish","CUST-21275","IT Park","Aurangabad","Maharashtra","Commercial","Air Handler AHU-5000","Credit Card","No","Not Requested","Amazon Logistics","0","Resolved","8","504","No","3","Laptop","3.2.1","0"
"CMP-2024-001972","High electricity consumption despite energy saving mode being on. Something is wrong with the inverter control.","2023-01-19 01:01:00","Email","English","CUST-39840","Restaurant Owner","Chennai","Tamil Nadu","Light Commercial","Cassette 42UFS","NEFT","No","Not Requested","Shadowfax","0","Closed","5","4","Yes","3","iPad","2.8.5","1"
"CMP-2023-001973","Supermarket display cases temperature alarm triggering 3-4 times per day. Staff constantly resetting. Major issue. 😡 Very frustrated.","2023-09-13 20:28:00","Dealer","English","CUST-52244","Cold Storage Operator","Hyderabad","Telangana","Air Purifiers","Air One AO-200","EMI","No","Not Requested","DTDC","20","Escalated","25","168","No","1","iPad","5.0.0","3"
"CMP-2024-001974","Compressor trip ho raha hai bar bar. Error code E05 aa raha hai display mein. Kya karna chahiye? Need resolution within 24 hours.","2025-03-18 07:14:00","Social Media","English","CUST-59266","Commercial Building Operator","Varanasi","Uttar Pradesh","Commercial","Controls EcoAdvance","EMI","No","Not Requested","Shadowfax","25","In Progress","15","168","No","2","Windows Tablet","2.9.8","0"
"CMP-2024-001975","Third breakdown this year. We have CCTV footage of the same issue recurring. Requesting senior engineer visit and root cause analysis. Please don't just close the ticket without solving the issue.","2025-03-21 09:59:00","Social Media","Tamil","CUST-65603","Commercial Building Operator","Kota","Rajasthan","Refrigeration","Screw Compressor Rack SR-50","RTGS","No","Not Requested","Mahindra Logistics","0","Pending Parts","360","24","No","3","Android Phone","3.1.0","1"
"CMP-2024-001976","Compressor seized. Cold room temperature rising. We have Rs 15 lakh worth of pharmaceutical stock inside. URGENT. Escalating to consumer forum if not resolved by tomorrow.","2023-10-13 14:49:00","Mobile App","Hindi","CUST-22233","Retail Store","Varanasi","Uttar Pradesh","Refrigeration","Evaporator Unit EU-3000","EMI","No","Not Requested","Carrier Own Fleet","0","Open","300","36","No","4","Desktop","4.1.2","6"
"CMP-2023-001977","Defrost cycle seems to be running too long. Temperature rises to +5C during defrost. Products are thawing partially. Will share on social media if no action.","2024-06-10 14:43:00","Social Media","Hinglish","CUST-31948","Mall Operator","Ghaziabad","Uttar Pradesh","Commercial","Fan Coil Unit FCU-200","Net Banking","No","Not Requested","XpressBees","20","Pending Customer","30","504","No","1","iPad","4.0.0","0"
"CMP-2025-001978","Heat rejection from outdoor units is excessive. Adjacent areas are getting very hot. Ventilation design issue or unit fault?","2024-03-03 04:12:00","SMS","Hindi","CUST-95095","Office Admin","Ludhiana","Punjab","Air Purifiers","Klarwind KW-300","NEFT","Yes","Under Review","DTDC","0","Closed","240","336","Yes","4","Desktop","5.1.3","6"
"CMP-2024-001979","Water dripping from the indoor unit directly onto our workstations. Urgent issue. Data could be damaged. Escalating to consumer forum if not resolved by tomorrow.","2023-09-20 06:27:00","Walk-in","Tamil","CUST-16162","Data Centre","Visakhapatnam","Andhra Pradesh","Commercial","Heat Pump 30RQV","Net Banking","No","Not Requested","FedEx","0","Resolved","45","1","Yes","1","Laptop","3.3.5","2"
"CMP-2025-001980","Unit failed 13 months after purchase. You are saying warranty expired. But issue started within warranty period and was reported. Records available.","2023-03-06 21:55:00","Chat Support","English","CUST-76953","Food Processing Unit","Pune","Maharashtra","Refrigeration","Modular Cold Room MCR-25","Credit Card","Yes","Rejected","Shadowfax","3","Open","360","4","Yes","1","Tablet","2.8.5","0"
"CMP-2023-001981","Carrier mobile app crashes every time I try to view energy reports. Android 13, latest app version. Highly disappointed.","2023-11-16 12:06:00","SMS","English","CUST-72086","Restaurant Owner","Kochi","Kerala","Commercial","Controls EcoAdvance","NEFT","Yes","Rejected","FedEx","20","Pending Customer","60","96","Yes","2","iPhone","4.0.0","4"
"CMP-2024-001982","This is the 6th breakdown in 8 months. Every time technician comes, 'fixes' it, and within 2 weeks same problem returns. ENOUGH.","2024-12-07 06:24:00","Web Portal","English","CUST-77178","Pharma Company","Vijayawada","Andhra Pradesh","Air Purifiers","OptiClean OC-400","Cheque","Yes","Pending","Blue Dart","0","Closed","45","24","No","2","iPad","4.2.0","0"
"CMP-2023-001983","This is the 6th breakdown in 8 months. Every time technician comes, 'fixes' it, and within 2 weeks same problem returns. ENOUGH. Third time raising this complaint.","2024-09-20 13:54:00","SMS","Kannada","CUST-98953","IT Park","Allahabad","Uttar Pradesh","Commercial","Fan Coil Unit FCU-400","NEFT","Yes","Rejected","Carrier Own Fleet","2","Closed","240","48","Yes","2","Desktop","2.9.8","0"
"CMP-2025-001984","Unit consuming 40% more power than rated. Energy meter data shared with your team. No action taken. Need resolution within 24 hours.","2023-10-11 01:56:00","Dealer","English","CUST-88456","Hospital","Kota","Rajasthan","Air Purifiers","OptiClean OC-800","Cheque","Yes","Pending","Ekart","2","Re-opened","10","2","Yes","4","Tablet","2.8.5","0"
"CMP-2023-001985","Delivery delayed by 12 days. Installation could not happen. Our inauguration date missed. Carrier responsible. Please resolve on priority.","2024-10-24 00:23:00","Email","Hinglish","CUST-22460","Cold Storage Operator","Indore","Madhya Pradesh","Light Commercial","Ducted 40MAQ","UPI","No","Not Requested","Delhivery","15","Escalated","15","0","No","5","Laptop","5.2.1","0"
"CMP-2023-001986","Every time I call, I have to explain the entire problem from scratch. Don't you maintain complaint history? Third time raising this complaint.","2023-06-27 07:48:00","Social Media","English","CUST-77152","Industrial Facility","Madurai","Tamil Nadu","Light Commercial","Carrier VRF X Power 38VYX","RTGS","Yes","Processed","Mahindra Logistics","0","Re-opened","300","168","Yes","5","Laptop","3.1.0","0"
"CMP-2025-001987","Smell of refrigerant inside the machine room. Possible gas leak. Evacuation precaution taken. Please send certified technician.","2023-09-12 23:13:00","Walk-in","English","CUST-20789","Commercial Building Operator","Bhopal","Madhya Pradesh","Air Purifiers","Air One AO-200","Net Banking","No","Not Requested","Rivigo","0","Resolved","15","72","No","1","iPad","4.1.2","0"
"CMP-2025-001988","Requested refund on 3rd April. Today is 14th May. Still no credit to my account. Nobody is answering properly. Please resolve on priority.","2023-03-21 17:41:00","WhatsApp","English","CUST-47412","Cold Storage Operator","Jabalpur","Madhya Pradesh","Light Commercial","Cassette 42UFS","Cheque","No","Not Requested","FedEx","2","Re-opened","5","24","Yes","2","iPad","2.8.5","3"
"CMP-2025-001989","Commissioning not done properly. Unit was just switched on and technician left. No testing, no parameter setting. Please resolve on priority.","2024-03-19 06:28:00","Social Media","Tamil","CUST-38159","Cold Storage Operator","Howrah","West Bengal","Commercial","Fan Coil Unit FCU-200","RTGS","Yes","Pending","Amazon Logistics","15","Resolved","480","504","No","4","Desktop","5.0.0","5"
"CMP-2025-001990","Cooling performance dropped drastically. Was giving 18C earlier, now barely reaching 26C even at full blast. Something is wrong. This is absolutely ridiculous!!!","2023-10-03 02:00:00","Walk-in","English","CUST-86837","Maintenance Manager","Tiruchirappalli","Tamil Nadu","Commercial","Heat Pump 30RQV","RTGS","No","Not Requested","Carrier Own Fleet","5","Resolved","1440","36","No","2","Desktop","4.1.2","2"
"CMP-2025-001991","Capacitor replaced 3 weeks ago. Failed again. Is this a genuine Carrier part or counterfeit? Demanding certificate of authenticity. Please don't just close the ticket without solving the issue.","2024-05-09 10:59:00","Mobile App","Hinglish","CUST-27863","Educational Institution","Pune","Maharashtra","Air Purifiers","OptiClean OC-800","Cash","Yes","Processed","FedEx","3","Pending Customer","60","168","Yes","2","Windows Tablet","4.3.1","1"
"CMP-2023-001992","Cooling performance dropped drastically. Was giving 18C earlier, now barely reaching 26C even at full blast. Something is wrong. Under warranty. Do not charge us.","2023-06-18 09:33:00","Mobile App","Hinglish","CUST-26949","Pharma Company","Pune","Maharashtra","Air Purifiers","Klarwind KW-300","EMI","No","Not Requested","XpressBees","7","Open","90","240","Yes","2","Windows Tablet","3.1.0","2"
"CMP-2023-001993","Outdoor unit is extremely hot to touch. Fan seems to be running slowly. Is this a condenser issue? Please resolve on priority.","2023-02-06 18:52:00","WhatsApp","English","CUST-33191","Hotel","Mumbai","Maharashtra","Air Purifiers","Klarwind KW-300","UPI","No","Not Requested","Carrier Own Fleet","10","Re-opened","1440","4","No","1","Windows Tablet","3.3.5","0"
"CMP-2025-001994","EcoAdvance controller crashing randomly. Display goes blank. Restarts after 10-15 mins. Very disruptive for our hotel operations. Please resolve on priority.","2024-05-05 19:35:00","WhatsApp","English","CUST-70766","Bank Branch","Jodhpur","Rajasthan","Light Commercial","Carrier VRF X Power 40VYX","Purchase Order","No","Not Requested","XpressBees","10","Escalated","20","240","No","1","iPhone","3.3.5","1"
"CMP-2024-001995","Compressor making very loud knocking sound since morning. Afraid it might fail completely. Please send technician. Under warranty. Do not charge us.","2023-04-19 11:03:00","Dealer","Hinglish","CUST-52960","Hospital","Kochi","Kerala","Refrigeration","Modular Cold Room MCR-10","EMI","No","Not Requested","Rivigo","20","Resolved","10","2","Yes","4","Android Phone","4.2.0","0"
"CMP-2023-001996","Controller mein kuch bhi set karo, unit apna mann se kaam karta hai. Kya issue hai? Please don't just close the ticket without solving the issue.","2024-12-07 09:36:00","Mobile App","English","CUST-23474","Food Processing Unit","Pune","Maharashtra","Air Purifiers","OptiClean OC-400","Credit Card","No","Not Requested","FedEx","12","Re-opened","30","504","No","5","Tablet","2.8.5","0"
"CMP-2023-001997","Controller touchscreen unresponsive. Had to manually switch off from breaker. Need replacement. Escalating to consumer forum if not resolved by tomorrow.","2024-12-16 04:36:00","SMS","Hindi","CUST-67879","Educational Institution","Tiruchirappalli","Tamil Nadu","Refrigeration","Supermarket Ref SMR-MultiDeck","Cash","Yes","Rejected","Amazon Logistics","3","Pending Customer","10","48","Yes","4","iPad","5.0.0","0"
"CMP-2025-001998","Ghar mein rat ko bahut awaaz aati hai outdoor unit se. Neend nahi aa rahi. Koi solution hai? Escalating to consumer forum if not resolved by tomorrow.","2024-01-11 06:14:00","Dealer","English","CUST-55787","Data Centre","Lucknow","Uttar Pradesh","Commercial","Controls EcoAdvance","Net Banking","No","Not Requested","Amazon Logistics","0","Pending Customer","30","24","Yes","5","Desktop","5.1.3","2"
"CMP-2025-001999","Indoor unit delivered but outdoor unit still not received after 3 weeks. How do you expect us to use half a system?","2023-03-07 10:19:00","WhatsApp","English","CUST-24735","Mall Operator","Ranchi","Jharkhand","Air Purifiers","OptiClean OC-400","NEFT","No","Not Requested","DTDC","2","Pending Parts","90","72","Yes","4","Android Phone","5.0.0","1"
"CMP-2023-002000","Because of your equipment failure, our restaurant had to shut for 2 days. Loss of business and spoiled inventory. This is unacceptable. Please don't just close the ticket without solving the issue.","2023-09-28 00:48:00","Email","Hindi","CUST-22169","Bank Branch","Chandigarh","Punjab","Commercial","Air Handler AHU-5000","Debit Card","Yes","Processed","Ekart","2","Resolved","20","48","No","4","iPhone","3.3.5","6"
